,Time,Position,P,I,kp,ki,Setpoint,Pixel Lenght
830,27.685008764266968,529,-48.3,158881.01888788232,,,,
831,27.733044624328613,529,-48.3,158941.75915408053,,,,
832,27.76504611968994,529,-48.3,159002.13140309678,,,,
833,27.79805088043213,529,-48.3,159062.12409737968,,,,
834,27.82990550994873,529,-48.3,159121.75046343778,,,,
835,27.86180543899536,529,-48.3,159181.00998032655,,,,
836,27.893774032592773,529,-48.3,159239.90185840364,,,,
837,27.92598867416382,543,-58.099999999999994,159298.3481006235,,,,
838,27.958298444747925,529,-48.3,159356.42278049648,,,,
839,27.990013122558594,543,-58.099999999999994,159414.0587406773,,,,
840,28.021806478500366,543,-58.099999999999994,159471.25489278522,,,,
841,28.05387568473816,529,-48.3,159528.08224903612,,,,
842,28.085901498794556,529,-48.3,159584.54130844012,,,,
843,28.128456354141235,530,-49.0,159640.5038945516,,,,
844,28.160045385360718,530,-49.0,159696.09794198026,,,,
845,28.19408369064331,530,-49.0,159751.29487586318,,,,
846,28.231034994125366,530,-49.0,159806.0607112227,,,,
847,28.26280689239502,530,-49.0,159860.4558744506,,,,
848,28.291034698486328,531,-49.699999999999996,159914.51700865309,,,,
849,28.323034048080444,531,-49.699999999999996,159968.19948390053,,,,
850,28.35543203353882,530,-49.0,160021.5039826661,,,,
851,28.38739800453186,530,-49.0,160074.4355451183,,,,
852,28.41905975341797,530,-49.0,160126.99772051495,,,,
853,28.45100998878479,530,-49.0,160179.18714318055,,,,
854,28.50763988494873,529,-48.3,160230.7253220663,,,,
855,28.533876180648804,529,-48.3,160281.9617835636,,,,
856,28.565036058425903,529,-48.3,160332.8399064808,,,,
857,28.59780740737915,529,-48.3,160383.34115890012,,,,
858,28.62522006034851,543,-58.099999999999994,160433.4632029685,,,,
859,28.656973838806152,529,-48.3,160483.22007859923,,,,
860,28.689048528671265,529,-48.3,160532.60809531127,,,,
861,28.721048593521118,529,-48.3,160581.62811129226,,,,
862,28.75357985496521,530,-49.0,160630.26859590493,,,,
863,28.785032749176025,530,-49.0,160678.5421300998,,,,
864,28.81681799888611,531,-49.699999999999996,160726.43953885484,,,,
865,28.849570512771606,531,-49.699999999999996,160773.94937621107,,,,
866,28.907824993133545,531,-49.699999999999996,160820.76986891057,,,,
867,28.93377709388733,531,-49.699999999999996,160867.28326176343,,,,
868,28.965003967285156,531,-49.699999999999996,160913.4271366292,,,,
869,28.997922897338867,531,-49.699999999999996,160959.18147083826,,,,
870,29.02991223335266,531,-49.699999999999996,161004.5572645863,,,,
871,29.061821699142456,531,-49.699999999999996,161049.55546300425,,,,
872,29.09303569793701,531,-49.699999999999996,161094.18429578457,,,,
873,29.125333309173584,530,-49.0,161138.43632311554,,,,
874,29.157958507537842,530,-49.0,161182.3077231475,,,,
875,29.189929962158203,530,-49.0,161225.80612289047,,,,
876,29.22180986404419,530,-49.0,161268.93259045965,,,,
877,29.26990509033203,530,-49.0,161311.4979470779,,,,
878,29.301811456680298,530,-49.0,161353.69106277032,,,,
879,29.33390522003174,530,-49.0,161395.5097512386,,,,
880,29.366048336029053,530,-49.0,161436.95343670194,,,,
881,29.397957801818848,530,-49.0,161478.0248450793,,,,
882,29.429861307144165,530,-49.0,161518.7240459094,,,,
883,29.462231874465942,530,-49.0,161559.04559013582,,,,
884,29.500040769577026,530,-49.0,161598.92603060362,,,,
885,29.53232216835022,530,-49.0,161638.42985476746,,,,
886,29.55650758743286,530,-49.0,161677.65151571995,,,,
887,29.58852982521057,530,-49.0,161716.4995839133,,,,
888,29.619823217391968,530,-49.0,161754.98256254583,,,,
889,29.668553590774536,530,-49.0,161792.8970201783,,,,
890,29.700501203536987,530,-49.0,161830.43875567676,,,,
891,29.732492446899414,530,-49.0,161867.6072600176,,,,
892,29.764036655426025,530,-49.0,161904.40774860702,,,,
893,29.796424627304077,530,-49.0,161940.83037753965,,,,
894,29.828515768051147,530,-49.0,161976.8786098452,,,,
895,29.860462427139282,530,-49.0,162012.55413114297,,,,
896,29.892038822174072,530,-49.0,162047.86126118008,,,,
897,29.923842430114746,530,-49.0,162082.79734913938,,,,
898,29.957022428512573,530,-49.0,162117.34633713285,,,,
899,29.98874258995056,531,-49.699999999999996,162151.51996989766,,,,
900,30.04402470588684,531,-49.699999999999996,162185.0394309834,,,,
901,30.076233625411987,530,-49.0,162218.18312135636,,,,
902,30.107961654663086,531,-49.699999999999996,162250.9513633982,,,,
903,30.132038116455078,531,-49.699999999999996,162283.43470065357,,,,
904,30.16438317298889,530,-49.0,162315.54067893114,,,,
905,30.196447372436523,530,-49.0,162347.27257489678,,,,
906,30.228035926818848,530,-49.0,162378.6359377427,,,,
907,30.26057267189026,530,-49.0,162409.61970524467,,,,
908,30.29252815246582,530,-49.0,162440.23065882147,,,,
909,30.32453489303589,530,-49.0,162470.4682004399,,,,
910,30.356004238128662,530,-49.0,162500.3385997136,,,,
911,30.404481649398804,530,-49.0,162529.64342921178,,,,
912,30.44463586807251,530,-49.0,162558.47979284415,,,,
913,30.477067470550537,530,-49.0,162586.93778779608,,,,
914,30.507831811904907,530,-49.0,162615.03686544657,,,,
915,30.53983211517334,530,-49.0,162642.76260624052,,,,
916,30.57203769683838,530,-49.0,162670.1126152634,,,,
917,30.604039430618286,530,-49.0,162697.0892707405,,,,
918,30.63602375984192,530,-49.0,162723.69277572486,,,,
919,30.667351722717285,530,-49.0,162749.93078782366,,,,
